x [Å]	y [Å]	z [Å]	F [nN]	
79.224	0	5.012	-2.07159e+12
79.256	0	5.012	-2.07159e+12
79.288	0	5.012	-2.07159e+12
79.32	0	5.012	-2.07159e+12
79.352	0	5.012	-2.07159e+12
79.384	0	5.012	-2.07159e+12
79.416	0	5.012	-2.07158e+12
79.448	0	5.012	-2.07158e+12
79.48	0	5.012	-2.07157e+12
79.512	0	5.012	-2.07156e+12
79.544	0	5.012	-2.07155e+12
79.576	0	5.012	-2.07153e+12
79.608	0	5.012	-2.0715e+12
79.64	0	5.012	-2.07146e+12
79.672	0	5.012	-2.0714e+12
79.704	0	5.012	-2.0713e+12
79.736	0	5.012	-2.07115e+12
79.768	0	5.012	-2.07091e+12
79.8	0	5.012	-2.07054e+12
79.832	0	5.012	-2.06995e+12
79.864	0	5.012	-2.06899e+12
79.896	0	5.012	-2.06742e+12
79.928	0	5.012	-2.06483e+12
79.96	0	5.012	-2.06051e+12
79.992	0	5.012	-2.05322e+12
80.024	0	5.012	-2.0408e+12
80.056	0	5.012	-2.0195e+12
80.088	0	5.012	-1.98273e+12
80.12	0	5.012	-1.91904e+12
80.152	0	5.012	-1.80866e+12
80.184	0	5.012	-1.6181e+12
80.216	0	5.012	-1.29212e+12
80.248	0	5.012	-7.434e+11
80.28	0	5.012	1.57564e+11
80.312	0	5.012	1.58486e+12
80.344	0	5.012	3.73707e+12
80.376	0	5.012	6.77471e+12
80.408	0	5.012	1.07036e+13
80.44	0	5.012	1.52304e+13
80.472	0	5.012	1.96793e+13
80.504	0	5.012	2.30938e+13
80.536	0	5.012	2.45695e+13
80.568	0	5.012	2.36735e+13
80.6	0	5.012	2.06716e+13
80.632	0	5.012	1.63869e+13
80.664	0	5.012	1.18015e+13
80.696	0	5.012	7.68075e+12
80.728	0	5.012	4.41107e+12
80.76	0	5.012	2.04841e+12
80.792	0	5.012	4.58113e+11
80.824	0	5.012	-5.56827e+11
80.856	0	5.012	-1.17983e+12
80.888	0	5.012	-1.55192e+12
80.92	0	5.012	-1.77016e+12
80.952	0	5.012	-1.89679e+12
80.984	0	5.012	-1.96989e+12
81.016	0	5.012	-2.01207e+12
81.048	0	5.012	-2.03647e+12
81.08	0	5.012	-2.05067e+12
81.112	0	5.012	-2.05899e+12
81.144	0	5.012	-2.0639e+12
81.176	0	5.012	-2.06682e+12
81.208	0	5.012	-2.06858e+12
81.24	0	5.012	-2.06963e+12
81.272	0	5.012	-2.07027e+12
81.304	0	5.012	-2.07065e+12
81.336	0	5.012	-2.07088e+12
81.368	0	5.012	-2.071e+12
81.4	0	5.012	-2.07106e+12
81.432	0	5.012	-2.07108e+12
81.464	0	5.012	-2.07107e+12
81.496	0	5.012	-2.07104e+12
81.528	0	5.012	-2.07101e+12
81.56	0	5.012	-2.07097e+12
81.592	0	5.012	-2.07093e+12
81.624	0	5.012	-2.0709e+12
81.656	0	5.012	-2.07087e+12
81.688	0	5.012	-2.07086e+12
81.72	0	5.012	-2.07086e+12
81.752	0	5.012	-2.07087e+12
81.784	0	5.012	-2.07089e+12
81.816	0	5.012	-2.07092e+12
81.848	0	5.012	-2.07096e+12
81.88	0	5.012	-2.07101e+12
81.912	0	5.012	-2.07106e+12
81.944	0	5.012	-2.07112e+12
81.976	0	5.012	-2.07117e+12
82.008	0	5.012	-2.07122e+12
82.04	0	5.012	-2.07127e+12
82.072	0	5.012	-2.07131e+12
82.104	0	5.012	-2.07135e+12
82.136	0	5.012	-2.07138e+12
82.168	0	5.012	-2.0714e+12
82.2	0	5.012	-2.07142e+12
82.232	0	5.012	-2.07143e+12
82.264	0	5.012	-2.07144e+12
82.296	0	5.012	-2.07145e+12
82.328	0	5.012	-2.07145e+12
82.36	0	5.012	-2.07145e+12
82.392	0	5.012	-2.07145e+12
82.424	0	5.012	-2.07144e+12
82.456	0	5.012	-2.07144e+12
82.488	0	5.012	-2.07144e+12
82.52	0	5.012	-2.07143e+12
82.552	0	5.012	-2.07143e+12
82.584	0	5.012	-2.07143e+12
82.616	0	5.012	-2.07144e+12
82.648	0	5.012	-2.07144e+12
82.68	0	5.012	-2.07145e+12
82.712	0	5.012	-2.07145e+12
82.744	0	5.012	-2.07146e+12
82.776	0	5.012	-2.07147e+12
82.808	0	5.012	-2.07148e+12
82.84	0	5.012	-2.07149e+12
82.872	0	5.012	-2.0715e+12
82.904	0	5.012	-2.07151e+12
82.936	0	5.012	-2.07152e+12
82.968	0	5.012	-2.07153e+12
83	0	5.012	-2.07154e+12
83.032	0	5.012	-2.07155e+12
83.064	0	5.012	-2.07156e+12
83.096	0	5.012	-2.07156e+12
83.128	0	5.012	-2.07156e+12
83.16	0	5.012	-2.07157e+12
83.192	0	5.012	-2.07157e+12
83.224	0	5.012	-2.07157e+12
83.256	0	5.012	-2.07157e+12
83.288	0	5.012	-2.07157e+12
83.32	0	5.012	-2.07157e+12
83.352	0	5.012	-2.07157e+12
83.384	0	5.012	-2.07157e+12
83.416	0	5.012	-2.07157e+12
83.448	0	5.012	-2.07156e+12
83.48	0	5.012	-2.07156e+12
83.512	0	5.012	-2.07155e+12
83.544	0	5.012	-2.07155e+12
83.576	0	5.012	-2.07154e+12
83.608	0	5.012	-2.07153e+12
83.64	0	5.012	-2.07152e+12
83.672	0	5.012	-2.07151e+12
83.704	0	5.012	-2.0715e+12
83.736	0	5.012	-2.07149e+12
83.768	0	5.012	-2.07148e+12
83.8	0	5.012	-2.07148e+12
83.832	0	5.012	-2.07147e+12
83.864	0	5.012	-2.07146e+12
83.896	0	5.012	-2.07146e+12
83.928	0	5.012	-2.07146e+12
83.96	0	5.012	-2.07145e+12
83.992	0	5.012	-2.07146e+12
84.024	0	5.012	-2.07146e+12
84.056	0	5.012	-2.07146e+12
84.088	0	5.012	-2.07147e+12
84.12	0	5.012	-2.07148e+12
84.152	0	5.012	-2.07149e+12
84.184	0	5.012	-2.07149e+12
84.216	0	5.012	-2.0715e+12
84.248	0	5.012	-2.07151e+12
84.28	0	5.012	-2.07152e+12
84.312	0	5.012	-2.07153e+12
84.344	0	5.012	-2.07154e+12
84.376	0	5.012	-2.07155e+12
84.408	0	5.012	-2.07155e+12
84.44	0	5.012	-2.07156e+12
84.472	0	5.012	-2.07157e+12
84.504	0	5.012	-2.07157e+12
84.536	0	5.012	-2.07157e+12
84.568	0	5.012	-2.07158e+12
84.6	0	5.012	-2.07158e+12
84.632	0	5.012	-2.07158e+12
84.664	0	5.012	-2.07158e+12
84.696	0	5.012	-2.07159e+12
84.728	0	5.012	-2.07159e+12
84.76	0	5.012	-2.07159e+12
84.792	0	5.012	-2.07159e+12
84.824	0	5.012	-2.07159e+12
84.856	0	5.012	-2.07159e+12
84.888	0	5.012	-2.07159e+12
84.92	0	5.012	-2.07159e+12
84.952	0	5.012	-2.07159e+12
84.984	0	5.012	-2.07159e+12
85.016	0	5.012	-2.07159e+12
85.048	0	5.012	-2.07159e+12
85.08	0	5.012	-2.07159e+12
85.112	0	5.012	-2.07159e+12
85.144	0	5.012	-2.07159e+12
85.176	0	5.012	-2.07159e+12
85.208	0	5.012	-2.07159e+12
85.24	0	5.012	-2.07159e+12
85.272	0	5.012	-2.07159e+12
85.304	0	5.012	-2.07158e+12
85.336	0	5.012	-2.07158e+12
85.368	0	5.012	-2.07158e+12
85.4	0	5.012	-2.07157e+12
85.432	0	5.012	-2.07156e+12
85.464	0	5.012	-2.07155e+12
85.496	0	5.012	-2.07154e+12
85.528	0	5.012	-2.07153e+12
85.56	0	5.012	-2.07151e+12
85.592	0	5.012	-2.07149e+12
85.624	0	5.012	-2.07146e+12
85.656	0	5.012	-2.07143e+12
85.688	0	5.012	-2.07138e+12
85.72	0	5.012	-2.07133e+12
85.752	0	5.012	-2.07126e+12
85.784	0	5.012	-2.07119e+12
85.816	0	5.012	-2.07109e+12
85.848	0	5.012	-2.07098e+12
85.88	0	5.012	-2.07085e+12
85.912	0	5.012	-2.07068e+12
85.944	0	5.012	-2.07049e+12
85.976	0	5.012	-2.07024e+12
86.008	0	5.012	-2.06993e+12
86.04	0	5.012	-2.06951e+12
86.072	0	5.012	-2.06895e+12
86.104	0	5.012	-2.06817e+12
86.136	0	5.012	-2.06707e+12
86.168	0	5.012	-2.06548e+12
86.2	0	5.012	-2.06319e+12
86.232	0	5.012	-2.05988e+12
86.264	0	5.012	-2.05516e+12
86.296	0	5.012	-2.0485e+12
86.328	0	5.012	-2.03926e+12
86.36	0	5.012	-2.02675e+12
86.392	0	5.012	-2.01027e+12
86.424	0	5.012	-1.98931e+12
86.456	0	5.012	-1.96377e+12
86.488	0	5.012	-1.9342e+12
86.52	0	5.012	-1.90205e+12
86.552	0	5.012	-1.86975e+12
86.584	0	5.012	-1.84053e+12
86.616	0	5.012	-1.81791e+12
86.648	0	5.012	-1.80501e+12
86.68	0	5.012	-1.80374e+12
86.712	0	5.012	-1.81428e+12
86.744	0	5.012	-1.83508e+12
86.776	0	5.012	-1.86323e+12
86.808	0	5.012	-1.89523e+12
86.84	0	5.012	-1.92773e+12
86.872	0	5.012	-1.9581e+12
86.904	0	5.012	-1.98468e+12
86.936	0	5.012	-2.00673e+12
86.968	0	5.012	-2.02424e+12
87	0	5.012	-2.03765e+12

79	0	5.016	-1.93505e+12
79.032	0	5.016	-1.93505e+12
79.064	0	5.016	-1.93505e+12
79.096	0	5.016	-1.93505e+12
79.128	0	5.016	-1.93505e+12
79.16	0	5.016	-1.93505e+12
79.192	0	5.016	-1.93505e+12
79.224	0	5.016	-1.93504e+12
79.256	0	5.016	-1.93504e+12
79.288	0	5.016	-1.93504e+12
79.32	0	5.016	-1.93504e+12
79.352	0	5.016	-1.93504e+12
79.384	0	5.016	-1.93504e+12
79.416	0	5.016	-1.93503e+12
79.448	0	5.016	-1.93503e+12
79.48	0	5.016	-1.93502e+12
79.512	0	5.016	-1.93501e+12
79.544	0	5.016	-1.935e+12
79.576	0	5.016	-1.93498e+12
79.608	0	5.016	-1.93496e+12
79.64	0	5.016	-1.93491e+12
79.672	0	5.016	-1.93485e+12
79.704	0	5.016	-1.93475e+12
79.736	0	5.016	-1.93461e+12
79.768	0	5.016	-1.93437e+12
79.8	0	5.016	-1.93401e+12
79.832	0	5.016	-1.93343e+12
79.864	0	5.016	-1.93249e+12
79.896	0	5.016	-1.93095e+12
79.928	0	5.016	-1.92842e+12
79.96	0	5.016	-1.9242e+12
79.992	0	5.016	-1.91708e+12
80.024	0	5.016	-1.90501e+12
80.056	0	5.016	-1.88433e+12
80.088	0	5.016	-1.84874e+12
80.12	0	5.016	-1.78725e+12
80.152	0	5.016	-1.68103e+12
80.184	0	5.016	-1.49825e+12
80.216	0	5.016	-1.1867e+12
80.248	0	5.016	-6.64312e+11
80.28	0	5.016	1.89896e+11
80.312	0	5.016	1.53734e+12
80.344	0	5.016	3.56031e+12
80.376	0	5.016	6.40327e+12
80.408	0	5.016	1.00654e+13
80.44	0	5.016	1.42694e+13
80.472	0	5.016	1.83886e+13
80.504	0	5.016	2.15431e+13
80.536	0	5.016	2.29046e+13
80.568	0	5.016	2.20781e+13
80.6	0	5.016	1.93059e+13
80.632	0	5.016	1.53412e+13
80.664	0	5.016	1.10864e+13
80.696	0	5.016	7.24911e+12
80.728	0	5.016	4.19218e+12
80.76	0	5.016	1.97382e+12
80.792	0	5.016	4.74135e+11
80.824	0	5.016	-4.87114e+11
80.856	0	5.016	-1.07963e+12
80.888	0	5.016	-1.4349e+12
80.92	0	5.016	-1.64405e+12
80.952	0	5.016	-1.76581e+12
80.984	0	5.016	-1.83633e+12
81.016	0	5.016	-1.87713e+12
81.048	0	5.016	-1.9008e+12
81.08	0	5.016	-1.9146e+12
81.112	0	5.016	-1.92271e+12
81.144	0	5.016	-1.9275e+12
81.176	0	5.016	-1.93036e+12
81.208	0	5.016	-1.93207e+12
81.24	0	5.016	-1.93311e+12
81.272	0	5.016	-1.93374e+12
81.304	0	5.016	-1.93411e+12
81.336	0	5.016	-1.93433e+12
81.368	0	5.016	-1.93445e+12
81.4	0	5.016	-1.9345e+12
81.432	0	5.016	-1.93452e+12
81.464	0	5.016	-1.9345e+12
81.496	0	5.016	-1.93448e+12
81.528	0	5.016	-1.93444e+12
81.56	0	5.016	-1.9344e+12
81.592	0	5.016	-1.93436e+12
81.624	0	5.016	-1.93432e+12
81.656	0	5.016	-1.9343e+12
81.688	0	5.016	-1.93428e+12
81.72	0	5.016	-1.93428e+12
81.752	0	5.016	-1.93429e+12
81.784	0	5.016	-1.93431e+12
81.816	0	5.016	-1.93435e+12
81.848	0	5.016	-1.93439e+12
81.88	0	5.016	-1.93444e+12
81.912	0	5.016	-1.9345e+12
81.944	0	5.016	-1.93455e+12
81.976	0	5.016	-1.93461e+12
82.008	0	5.016	-1.93466e+12
82.04	0	5.016	-1.93471e+12
82.072	0	5.016	-1.93475e+12
82.104	0	5.016	-1.93479e+12
82.136	0	5.016	-1.93482e+12
82.168	0	5.016	-1.93485e+12
82.2	0	5.016	-1.93486e+12
82.232	0	5.016	-1.93488e+12
82.264	0	5.016	-1.93489e+12
82.296	0	5.016	-1.93489e+12
82.328	0	5.016	-1.93489e+12
82.36	0	5.016	-1.93489e+12
82.392	0	5.016	-1.93489e+12
82.424	0	5.016	-1.93489e+12
82.456	0	5.016	-1.93488e+12
82.488	0	5.016	-1.93488e+12
82.52	0	5.016	-1.93488e+12
82.552	0	5.016	-1.93488e+12
82.584	0	5.016	-1.93488e+12
82.616	0	5.016	-1.93488e+12
82.648	0	5.016	-1.93488e+12
82.68	0	5.016	-1.93489e+12
82.712	0	5.016	-1.9349e+12
82.744	0	5.016	-1.93491e+12
82.776	0	5.016	-1.93492e+12
82.808	0	5.016	-1.93493e+12
82.84	0	5.016	-1.93494e+12
82.872	0	5.016	-1.93495e+12
82.904	0	5.016	-1.93496e+12
82.936	0	5.016	-1.93497e+12
82.968	0	5.016	-1.93498e+12
83	0	5.016	-1.93499e+12
83.032	0	5.016	-1.935e+12
83.064	0	5.016	-1.93501e+12
83.096	0	5.016	-1.93501e+12
83.128	0	5.016	-1.93502e+12
83.16	0	5.016	-1.93502e+12
83.192	0	5.016	-1.93502e+12
83.224	0	5.016	-1.93502e+12
83.256	0	5.016	-1.93503e+12
83.288	0	5.016	-1.93503e+12
83.32	0	5.016	-1.93502e+12
83.352	0	5.016	-1.93502e+12
83.384	0	5.016	-1.93502e+12
83.416	0	5.016	-1.93502e+12
83.448	0	5.016	-1.93501e+12
83.48	0	5.016	-1.93501e+12
83.512	0	5.016	-1.935e+12
83.544	0	5.016	-1.935e+12
83.576	0	5.016	-1.93499e+12
83.608	0	5.016	-1.93498e+12
83.64	0	5.016	-1.93497e+12
83.672	0	5.016	-1.93496e+12
83.704	0	5.016	-1.93495e+12
83.736	0	5.016	-1.93494e+12
83.768	0	5.016	-1.93493e+12
83.8	0	5.016	-1.93492e+12
83.832	0	5.016	-1.93491e+12
83.864	0	5.016	-1.93491e+12
83.896	0	5.016	-1.9349e+12
83.928	0	5.016	-1.9349e+12
83.96	0	5.016	-1.9349e+12
83.992	0	5.016	-1.9349e+12
84.024	0	5.016	-1.9349e+12
84.056	0	5.016	-1.93491e+12
84.088	0	5.016	-1.93491e+12
84.12	0	5.016	-1.93492e+12
84.152	0	5.016	-1.93493e+12
84.184	0	5.016	-1.93494e+12
84.216	0	5.016	-1.93495e+12
84.248	0	5.016	-1.93496e+12
84.28	0	5.016	-1.93497e+12
84.312	0	5.016	-1.93498e+12
84.344	0	5.016	-1.93499e+12
84.376	0	5.016	-1.935e+12
84.408	0	5.016	-1.935e+12
84.44	0	5.016	-1.93501e+12
84.472	0	5.016	-1.93502e+12
84.504	0	5.016	-1.93502e+12
84.536	0	5.016	-1.93503e+12
84.568	0	5.016	-1.93503e+12
84.6	0	5.016	-1.93503e+12
84.632	0	5.016	-1.93503e+12
84.664	0	5.016	-1.93504e+12
84.696	0	5.016	-1.93504e+12
84.728	0	5.016	-1.93504e+12
84.76	0	5.016	-1.93504e+12
84.792	0	5.016	-1.93504e+12
84.824	0	5.016	-1.93504e+12
84.856	0	5.016	-1.93504e+12
84.888	0	5.016	-1.93504e+12
84.92	0	5.016	-1.93504e+12
84.952	0	5.016	-1.93504e+12
84.984	0	5.016	-1.93504e+12
85.016	0	5.016	-1.93504e+12
85.048	0	5.016	-1.93504e+12
85.08	0	5.016	-1.93504e+12
85.112	0	5.016	-1.93504e+12
85.144	0	5.016	-1.93504e+12
85.176	0	5.016	-1.93504e+12
85.208	0	5.016	-1.93504e+12
85.24	0	5.016	-1.93504e+12
85.272	0	5.016	-1.93504e+12
85.304	0	5.016	-1.93503e+12
85.336	0	5.016	-1.93503e+12
85.368	0	5.016	-1.93503e+12
85.4	0	5.016	-1.93502e+12
85.432	0	5.016	-1.93502e+12
85.464	0	5.016	-1.93501e+12
85.496	0	5.016	-1.93499e+12
85.528	0	5.016	-1.93498e+12
85.56	0	5.016	-1.93496e+12
85.592	0	5.016	-1.93494e+12
85.624	0	5.016	-1.93491e+12
85.656	0	5.016	-1.93487e+12
85.688	0	5.016	-1.93483e+12
85.72	0	5.016	-1.93478e+12
85.752	0	5.016	-1.93471e+12
85.784	0	5.016	-1.93463e+12
85.816	0	5.016	-1.93453e+12
85.848	0	5.016	-1.93442e+12
85.88	0	5.016	-1.93428e+12
85.912	0	5.016	-1.93412e+12
85.944	0	5.016	-1.93392e+12
85.976	0	5.016	-1.93367e+12
86.008	0	5.016	-1.93335e+12
86.04	0	5.016	-1.93294e+12
86.072	0	5.016	-1.93237e+12
86.104	0	5.016	-1.93159e+12
86.136	0	5.016	-1.93048e+12
86.168	0	5.016	-1.92888e+12
86.2	0	5.016	-1.92658e+12
86.232	0	5.016	-1.92326e+12
86.264	0	5.016	-1.91852e+12
86.296	0	5.016	-1.91182e+12
86.328	0	5.016	-1.90253e+12
86.36	0	5.016	-1.88994e+12
86.392	0	5.016	-1.87336e+12
86.424	0	5.016	-1.85226e+12
86.456	0	5.016	-1.82654e+12
86.488	0	5.016	-1.79676e+12
86.52	0	5.016	-1.76436e+12
86.552	0	5.016	-1.73181e+12
86.584	0	5.016	-1.70235e+12
86.616	0	5.016	-1.67956e+12
86.648	0	5.016	-1.66655e+12
86.68	0	5.016	-1.66526e+12
86.712	0	5.016	-1.67589e+12
86.744	0	5.016	-1.69686e+12
86.776	0	5.016	-1.72524e+12
86.808	0	5.016	-1.75749e+12
86.84	0	5.016	-1.79024e+12
86.872	0	5.016	-1.82084e+12
86.904	0	5.016	-1.84761e+12
86.936	0	5.016	-1.86981e+12
86.968	0	5.016	-1.88743e+12
87	0	5.016	-1.90093e+12

79	0	5.02	-1.80634e+12
79.032	0	5.02	-1.80634e+12
79.064	0	5.02	-1.80634e+12
79.096	0	5.02	-1.80634e+12
79.128	0	5.02	-1.80634e+12
79.16	0	5.02	-1.80633e+12
79.192	0	5.02	-1.80633e+12
79.224	0	5.02	-1.80633e+12
79.256	0	5.02	-1.80633e+12
79.288	0	5.02	-1.80633e+12
79.32	0	5.02	-1.80633e+12
79.352	0	5.02	-1.80633e+12
79.384	0	5.02	-1.80633e+12
79.416	0	5.02	-1.80632e+12
79.448	0	5.02	-1.80632e+12
79.48	0	5.02	-1.80631e+12
79.512	0	5.02	-1.8063e+12
79.544	0	5.02	-1.80629e+12
79.576	0	5.02	-1.80627e+12
79.608	0	5.02	-1.80625e+12
79.64	0	5.02	-1.8062e+12
79.672	0	5.02	-1.80614e+12
79.704	0	5.02	-1.80605e+12
79.736	0	5.02	-1.8059e+12
79.768	0	5.02	-1.80567e+12
79.8	0	5.02	-1.80531e+12
79.832	0	5.02	-1.80474e+12
79.864	0	5.02	-1.80382e+12
79.896	0	5.02	-1.80232e+12
79.928	0	5.02	-1.79984e+12
79.96	0	5.02	-1.79572e+12
79.992	0	5.02	-1.78879e+12
80.024	0	5.02	-1.77704e+12
80.056	0	5.02	-1.75699e+12
80.088	0	5.02	-1.72255e+12
80.12	0	5.02	-1.66323e+12
80.152	0	5.02	-1.56106e+12
80.184	0	5.02	-1.38584e+12
80.216	0	5.02	-1.08828e+12
80.248	0	5.02	-5.91293e+11
80.28	0	5.02	2.18024e+11
80.312	0	5.02	1.48917e+12
80.344	0	5.02	3.38926e+12
80.376	0	5.02	6.04805e+12
80.408	0	5.02	9.45893e+12
80.44	0	5.02	1.33602e+13
80.472	0	5.02	1.71712e+13
80.504	0	5.02	2.00833e+13
80.536	0	5.02	2.13386e+13
80.568	0	5.02	2.05766e+13
80.6	0	5.02	1.80186e+13
80.632	0	5.02	1.43529e+13
80.664	0	5.02	1.04077e+13
80.696	0	5.02	6.83709e+12
80.728	0	5.02	3.98121e+12
80.76	0	5.02	1.89987e+12
80.792	0	5.02	4.86647e+11
80.824	0	5.02	-4.23115e+11
80.856	0	5.02	-9.86244e+11
80.888	0	5.02	-1.32525e+12
80.92	0	5.02	-1.52555e+12
80.952	0	5.02	-1.64258e+12
80.984	0	5.02	-1.71056e+12
81.016	0	5.02	-1.75001e+12
81.048	0	5.02	-1.77296e+12
81.08	0	5.02	-1.78637e+12
81.112	0	5.02	-1.79426e+12
81.144	0	5.02	-1.79894e+12
81.176	0	5.02	-1.80173e+12
81.208	0	5.02	-1.80341e+12
81.24	0	5.02	-1.80442e+12
81.272	0	5.02	-1.80504e+12
81.304	0	5.02	-1.8054e+12
81.336	0	5.02	-1.80562e+12
81.368	0	5.02	-1.80573e+12
81.4	0	5.02	-1.80578e+12
81.432	0	5.02	-1.80579e+12
81.464	0	5.02	-1.80578e+12
81.496	0	5.02	-1.80575e+12
81.528	0	5.02	-1.80571e+12
81.56	0	5.02	-1.80566e+12
81.592	0	5.02	-1.80562e+12
81.624	0	5.02	-1.80558e+12
81.656	0	5.02	-1.80555e+12
81.688	0	5.02	-1.80554e+12
81.72	0	5.02	-1.80554e+12
81.752	0	5.02	-1.80555e+12
81.784	0	5.02	-1.80557e+12
81.816	0	5.02	-1.80561e+12
81.848	0	5.02	-1.80565e+12
81.88	0	5.02	-1.80571e+12
81.912	0	5.02	-1.80576e+12
81.944	0	5.02	-1.80582e+12
81.976	0	5.02	-1.80588e+12
82.008	0	5.02	-1.80594e+12
82.04	0	5.02	-1.80599e+12
82.072	0	5.02	-1.80603e+12
82.104	0	5.02	-1.80607e+12
82.136	0	5.02	-1.8061e+12
82.168	0	5.02	-1.80613e+12
82.2	0	5.02	-1.80615e+12
82.232	0	5.02	-1.80616e+12
82.264	0	5.02	-1.80617e+12
82.296	0	5.02	-1.80618e+12
82.328	0	5.02	-1.80618e+12
82.36	0	5.02	-1.80618e+12
82.392	0	5.02	-1.80617e+12
82.424	0	5.02	-1.80617e+12
82.456	0	5.02	-1.80617e+12
82.488	0	5.02	-1.80616e+12
82.52	0	5.02	-1.80616e+12
82.552	0	5.02	-1.80616e+12
82.584	0	5.02	-1.80616e+12
82.616	0	5.02	-1.80616e+12
82.648	0	5.02	-1.80617e+12
82.68	0	5.02	-1.80617e+12
82.712	0	5.02	-1.80618e+12
82.744	0	5.02	-1.80619e+12
82.776	0	5.02	-1.8062e+12
82.808	0	5.02	-1.80621e+12
82.84	0	5.02	-1.80623e+12
82.872	0	5.02	-1.80624e+12
82.904	0	5.02	-1.80625e+12
82.936	0	5.02	-1.80626e+12
82.968	0	5.02	-1.80627e+12
83	0	5.02	-1.80628e+12
83.032	0	5.02	-1.80629e+12
83.064	0	5.02	-1.80629e+12
83.096	0	5.02	-1.8063e+12
83.128	0	5.02	-1.8063e+12
83.16	0	5.02	-1.80631e+12
83.192	0	5.02	-1.80631e+12
83.224	0	5.02	-1.80631e+12
83.256	0	5.02	-1.80631e+12
83.288	0	5.02	-1.80631e+12
83.32	0	5.02	-1.80631e+12
83.352	0	5.02	-1.80631e+12
83.384	0	5.02	-1.80631e+12
83.416	0	5.02	-1.80631e+12
83.448	0	5.02	-1.8063e+12
83.48	0	5.02	-1.8063e+12
83.512	0	5.02	-1.80629e+12
83.544	0	5.02	-1.80628e+12
83.576	0	5.02	-1.80627e+12
83.608	0	5.02	-1.80627e+12
83.64	0	5.02	-1.80626e+12
83.672	0	5.02	-1.80625e+12
83.704	0	5.02	-1.80623e+12
83.736	0	5.02	-1.80622e+12
83.768	0	5.02	-1.80621e+12
83.8	0	5.02	-1.8062e+12
83.832	0	5.02	-1.8062e+12
83.864	0	5.02	-1.80619e+12
83.896	0	5.02	-1.80618e+12
83.928	0	5.02	-1.80618e+12
83.96	0	5.02	-1.80618e+12
83.992	0	5.02	-1.80618e+12
84.024	0	5.02	-1.80618e+12
84.056	0	5.02	-1.80619e+12
84.088	0	5.02	-1.8062e+12
84.12	0	5.02	-1.8062e+12
84.152	0	5.02	-1.80621e+12
84.184	0	5.02	-1.80622e+12
84.216	0	5.02	-1.80624e+12
84.248	0	5.02	-1.80625e+12
84.28	0	5.02	-1.80626e+12
84.312	0	5.02	-1.80627e+12
84.344	0	5.02	-1.80628e+12
84.376	0	5.02	-1.80628e+12
84.408	0	5.02	-1.80629e+12
84.44	0	5.02	-1.8063e+12
84.472	0	5.02	-1.8063e+12
84.504	0	5.02	-1.80631e+12
84.536	0	5.02	-1.80631e+12
84.568	0	5.02	-1.80632e+12
84.6	0	5.02	-1.80632e+12
84.632	0	5.02	-1.80632e+12
84.664	0	5.02	-1.80633e+12
84.696	0	5.02	-1.80633e+12
84.728	0	5.02	-1.80633e+12
84.76	0	5.02	-1.80633e+12
84.792	0	5.02	-1.80633e+12
84.824	0	5.02	-1.80633e+12
84.856	0	5.02	-1.80633e+12
84.888	0	5.02	-1.80633e+12
84.92	0	5.02	-1.80633e+12
84.952	0	5.02	-1.80633e+12
84.984	0	5.02	-1.80633e+12
85.016	0	5.02	-1.80633e+12
85.048	0	5.02	-1.80633e+12
85.08	0	5.02	-1.80633e+12
85.112	0	5.02	-1.80633e+12
85.144	0	5.02	-1.80633e+12
85.176	0	5.02	-1.80633e+12
85.208	0	5.02	-1.80633e+12
85.24	0	5.02	-1.80633e+12
85.272	0	5.02	-1.80633e+12
85.304	0	5.02	-1.80632e+12
85.336	0	5.02	-1.80632e+12
85.368	0	5.02	-1.80632e+12
85.4	0	5.02	-1.80631e+12
85.432	0	5.02	-1.8063e+12
85.464	0	5.02	-1.80629e+12
85.496	0	5.02	-1.80628e+12
85.528	0	5.02	-1.80627e+12
85.56	0	5.02	-1.80625e+12
85.592	0	5.02	-1.80623e+12
85.624	0	5.02	-1.8062e+12
85.656	0	5.02	-1.80616e+12
85.688	0	5.02	-1.80611e+12
85.72	0	5.02	-1.80606e+12
85.752	0	5.02	-1.80599e+12
85.784	0	5.02	-1.80591e+12
85.816	0	5.02	-1.80581e+12
85.848	0	5.02	-1.8057e+12
85.88	0	5.02	-1.80556e+12
85.912	0	5.02	-1.80539e+12
85.944	0	5.02	-1.80519e+12
85.976	0	5.02	-1.80494e+12
86.008	0	5.02	-1.80462e+12
86.04	0	5.02	-1.8042e+12
86.072	0	5.02	-1.80363e+12
86.104	0	5.02	-1.80284e+12
86.136	0	5.02	-1.80172e+12
86.168	0	5.02	-1.80012e+12
86.2	0	5.02	-1.79781e+12
86.232	0	5.02	-1.79448e+12
86.264	0	5.02	-1.78972e+12
86.296	0	5.02	-1.78299e+12
86.328	0	5.02	-1.77365e+12
86.36	0	5.02	-1.76099e+12
86.392	0	5.02	-1.74432e+12
86.424	0	5.02	-1.72309e+12
86.456	0	5.02	-1.69721e+12
86.488	0	5.02	-1.66723e+12
86.52	0	5.02	-1.63462e+12
86.552	0	5.02	-1.60183e+12
86.584	0	5.02	-1.57216e+12
86.616	0	5.02	-1.5492e+12
86.648	0	5.02	-1.5361e+12
86.68	0	5.02	-1.5348e+12
86.712	0	5.02	-1.54551e+12
86.744	0	5.02	-1.56664e+12
86.776	0	5.02	-1.59522e+12
